0.715112  1.46448  0.738966  0.246138  0.633543  0.01104  505.454
0.714564  1.42437  0.776738  0.247883  0.625812  0.0110327  505.666
0.729856  1.3969  0.790515  0.245525  0.630626  0.0110892  505.766
0.742115  1.37815  0.812038  0.25335  0.630803  0.011121  506.154
0.768603  1.37566  0.833675  0.260211  0.623492  0.01105  506.363
0.794373  1.35671  0.829665  0.268361  0.627686  0.0110153  506.723
0.806589  1.35793  0.793954  0.268671  0.623914  0.0108483  506.627
0.822625  1.31514  0.809662  0.266068  0.617728  0.0108536  506.619
0.848264  1.31272  0.808029  0.268498  0.596141  0.0108372  506.463
0.831181  1.31779  0.812666  0.26244  0.617028  0.0110031  506.561
0.841325  1.32675  0.810108  0.267082  0.62392  0.0107747  506.583
0.840174  1.34786  0.826408  0.265338  0.63063  0.0107789  506.516
0.831599  1.39231  0.818999  0.269828  0.626288  0.0107719  506.483
0.808971  1.37405  0.81056  0.268271  0.627807  0.0107535  506.508
0.820085  1.39579  0.815135  0.258453  0.63935  0.0107682  506.217
0.832474  1.40688  0.830709  0.264499  0.622542  0.0105719  505.972
0.820359  1.4139  0.822023  0.260919  0.608069  0.0105428  505.676
0.820359  1.4139  0.822023  0.260919  0.608069  0.0105428  505.676
0.820359  1.4139  0.822023  0.260919  0.608069  0.0105428  505.676
0.820359  1.4139  0.822023  0.260919  0.608069  0.0105428  505.676
0.820359  1.4139  0.822023  0.260919  0.608069  0.0105428  505.676
0.814693  1.39799  0.825891  0.27273  0.612842  0.010701  506.365
0.822195  1.44069  0.783467  0.262592  0.62748  0.010663  505.981
0.815179  1.43159  0.816575  0.25524  0.616822  0.010674  505.7
0.811908  1.41483  0.840929  0.259507  0.602563  0.0105728  505.613
0.812337  1.40262  0.833122  0.254592  0.606533  0.0105541  505.5
0.812337  1.40262  0.833122  0.254592  0.606533  0.0105541  505.5
0.798755  1.40509  0.851245  0.247761  0.603818  0.0106187  505.296
0.794588  1.43019  0.824157  0.242342  0.619613  0.0107585  505.332
0.813727  1.43406  0.853574  0.239384  0.631079  0.0107052  505.189
0.830525  1.44923  0.828806  0.2502  0.60749  0.0108815  505.551
0.830525  1.44923  0.828806  0.2502  0.60749  0.0108815  505.551
0.846509  1.44596  0.815243  0.245177  0.609318  0.0107087  505.219
0.866633  1.42171  0.80972  0.242897  0.623627  0.0107387  505.341
0.882813  1.39297  0.832541  0.25001  0.61183  0.0107909  505.628
0.896952  1.40801  0.825007  0.255428  0.650067  0.010825  506.063
0.866049  1.37828  0.826097  0.255824  0.637247  0.0109551  506.24
0.865791  1.36948  0.850479  0.256793  0.643901  0.0108952  506.29
0.858184  1.35345  0.834873  0.260317  0.634755  0.0108012  506.357
0.846005  1.36522  0.825109  0.253852  0.65148  0.0106819  506.11
0.845698  1.32641  0.811945  0.256336  0.663731  0.0104684  506.048
0.857771  1.32937  0.808931  0.254089  0.662991  0.0105748  506.131
0.857771  1.32937  0.808931  0.254089  0.662991  0.0105748  506.131
0.850184  1.34018  0.821132  0.253491  0.682707  0.0104822  506.021
0.850474  1.34361  0.810425  0.255085  0.695765  0.010613  506.354
0.850474  1.34361  0.810425  0.255085  0.695765  0.010613  506.354
0.826163  1.39171  0.825273  0.255689  0.698469  0.0106114  506.249
0.830728  1.37276  0.8128  0.258096  0.699715  0.010523  506.257
0.826688  1.38488  0.801881  0.25812  0.678362  0.0104627  506.016
0.832765  1.38737  0.834232  0.25154  0.679651  0.0104606  505.754
0.860126  1.35461  0.833027  0.250426  0.705036  0.0105302  506.021
0.850801  1.34743  0.837067  0.251576  0.710147  0.0106136  506.25
0.877228  1.36939  0.837758  0.253407  0.719173  0.010744  506.396
0.899566  1.37033  0.855002  0.246171  0.719161  0.0107327  506.032
0.913429  1.34799  0.84061  0.252393  0.714369  0.0105874  506.11
0.918996  1.37732  0.836207  0.263415  0.731965  0.0106369  506.505
0.933844  1.36608  0.863172  0.262189  0.748032  0.0105483  506.312
0.932291  1.35899  0.884379  0.253683  0.741754  0.0106816  506.194
0.946753  1.34698  0.917994  0.246004  0.73922  0.0106979  505.818
0.972233  1.32456  0.900145  0.247645  0.724296  0.0109294  506.063
0.935866  1.32566  0.880871  0.250106  0.708817  0.0109351  506.289
0.912352  1.31894  0.850527  0.254061  0.701139  0.0110376  506.59
0.914082  1.31725  0.856894  0.259153  0.701409  0.0110221  506.753
0.914858  1.35583  0.883434  0.272009  0.690996  0.0110276  506.944
0.945684  1.33941  0.88789  0.261509  0.691831  0.0108517  506.483
0.933409  1.31984  0.88533  0.257585  0.675967  0.0108525  506.384
0.907548  1.37397  0.914736  0.253439  0.691474  0.010863  506.156
0.911  1.35393  0.917561  0.261123  0.708487  0.010786  506.467
0.911  1.35393  0.917561  0.261123  0.708487  0.010786  506.467
0.907681  1.351  0.910014  0.261076  0.696234  0.010991  506.59
0.902715  1.32901  0.873716  0.259298  0.682507  0.0108159  506.535
0.902715  1.32901  0.873716  0.259298  0.682507  0.0108159  506.535
0.896407  1.32487  0.902825  0.254839  0.684474  0.0107456  506.283
0.874004  1.37117  0.926658  0.249622  0.705491  0.0107129  505.983
0.880125  1.36631  0.90215  0.250022  0.699609  0.0106646  505.991
0.857115  1.34502  0.908189  0.25273  0.696443  0.0108046  506.325
0.876956  1.3601  0.905095  0.243188  0.688065  0.0107738  505.819
0.884709  1.37205  0.918311  0.235006  0.680376  0.0107996  505.363
0.884606  1.3684  0.939466  0.235285  0.661519  0.0107176  505.136
0.885252  1.35087  0.924552  0.237299  0.666853  0.0107802  505.424
0.90452  1.34492  0.892451  0.241236  0.657767  0.0108395  505.652
0.892788  1.33146  0.899072  0.239269  0.667248  0.0108864  505.709
0.892788  1.33146  0.899072  0.239269  0.667248  0.0108864  505.709
0.86587  1.27655  0.887259  0.240944  0.661834  0.0110494  506.046
0.867752  1.29819  0.88414  0.240527  0.679853  0.0110709  506.077
0.869512  1.29297  0.872324  0.232705  0.671788  0.0111491  505.725
0.852532  1.31277  0.880017  0.236809  0.675225  0.0112556  505.866
0.824628  1.25489  0.884485  0.242374  0.657219  0.0113454  506.123
0.826703  1.26811  0.887311  0.244327  0.664732  0.0113549  506.204
0.826703  1.26811  0.887311  0.244327  0.664732  0.0113549  506.204
0.823273  1.23697  0.895234  0.239288  0.669245  0.0112314  506.123
0.835873  1.23084  0.881594  0.23664  0.666873  0.011063  506.041
0.8152  1.2319  0.865726  0.236043  0.664823  0.011145  506.051
0.827716  1.2391  0.876346  0.234396  0.665719  0.0112238  505.925
0.798671  1.22471  0.863894  0.237704  0.663796  0.0112802  506.104
0.800755  1.2317  0.887831  0.238807  0.670504  0.0110906  506.162
0.800755  1.2317  0.887831  0.238807  0.670504  0.0110906  506.162
0.810157  1.22968  0.872114  0.240179  0.671486  0.0111447  506.261
